STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD,TweetDate,IsVisible
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-09-18 09:53,FM-15,BKN:07 18,10.00,,63,17.2,57,13.8,52,11.1,68,6,160,,30.04,1,,30.07,0.00,30.07,,,,,,,,,,0552,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/18/16 17:34,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-06 11:53,FM-15,BKN:07 46 OVC:08 60,3.00,RA:02 |RA:62 |,57,13.9,54,12.4,52,11.1,83,16,180,22,29.35,,,29.39,0.14,29.38,,,,,,,,,,0729,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/6/15 19:36,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-03-04 12:53,FM-15,OVC:08 70,10.00,,57,13.9,49,9.5,41,5.0,55,8,180,,29.78,8,,29.81,T,29.81,,,,,,,,,,0642,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/4/16 21:13,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-16 13:53,FM-15,FEW:02 50,10.00,,67,19.4,57,13.7,48,8.9,51,9,210,,30.07,,,30.10,0.00,30.10,,,,,,,,,,0431,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/16/14 22:09,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-10-08 08:46,FM-16,SCT:04 9 OVC:08 10,10.00,,61,16.0,58,14.2,55,13.0,83,0,000,,29.98,,,,,30.01,,,,,,,,,,0618,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/8/14 16:22,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-07 09:53,FM-15,OVC:08 6,4.00,BR:1 ||,47,8.3,45,7.3,43,6.1,86,3,040,,30.28,0,,30.31,0.00,30.31,,,,,,,,,,0756,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/7/15 18:08,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-03-02 16:53,FM-15,FEW:02 160,10.00,,53,11.7,42,5.8,28,-2.2,38,9,350,23,30.02,,,30.05,0.00,30.05,,,,,,,,,,0646,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/3/15 0:56,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-09 12:53,FM-15,CLR:00,10.00,,77,25.0,62,16.6,51,10.6,40,5,350,,29.96,8,,29.99,0.00,29.99,,,,,,,,,,0422,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/9/14 21:12,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-12 11:51,FM-16,FEW:02 28 BKN:07 46 OVC:08 75,10.00,,66,19.0,58,14.5,52,11.0,60,8,180,,29.81,,,,,29.84,,,,,,,,,,0411,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/12/14 20:11,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-09-04 11:53,FM-15,SCT:04 40 BKN:07 250,10.00,FU:3 |HZ:04 FU:05 |,83,28.3,68,20.3,60,15.6,46,7,050,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0532,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/4/17 19:53,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-02-01 17:58,FM-16,BKN:07 24 BKN:07 38 OVC:08 65,6.00,-RA:02 BR:1 |RA:61 |,44,6.7,42,5.7,40,4.4,85,7,120,,30.16,,,,0.01,30.19,,,,,,,,,,0735,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/2/16 2:14,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-02-16 12:53,FM-15,SCT:04 22 BKN:07 80,10.00,,52,11.1,49,9.2,45,7.2,77,7,230,,29.46,3,,29.49,0.00,29.49,,,,,,,,,,0713,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/16/17 20:39,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-28 09:53,FM-15,CLR:00,10.00,,53,11.7,51,10.5,49,9.4,86,3,260,,30.00,8,,30.03,0.00,30.03,,,,,,,,,,0647,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/28/17 18:11,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-06-05 06:53,FM-15,CLR:00,10.00,,55,12.8,51,10.5,47,8.3,74,5,060,,30.17,8,,30.20,0.00,30.20,,,,,,,,,,0414,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/5/17 15:30,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-08-12 15:53,FM-15,FEW:02 50 BKN:07 130 OVC:08 200,10.00,,79,26.1,63,17.3,52,11.1,39,6,300,,29.77,6,,29.81,0.00,29.80,,,,,,,,,,0501,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/12/14 23:40,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-01-18 13:53,FM-15,SCT:04 34 BKN:07 42 OVC:08 49,9.00,-RA:02 |RA:61 |,50,10.0,48,8.9,46,7.8,86,6,140,,29.30,,,29.33,0.03,29.33,,,,,,,,,,0751,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/18/17 21:40,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-03-01 11:53,FM-15,BKN:07 200,10.00,,54,12.2,44,6.6,31,-0.6,42,3,190,,30.14,,,30.17,0.00,30.17,,,,,,,,,,0650,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/1/15 19:39,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-05-23 08:53,FM-15,CLR:00,10.00,,70,21.1,62,16.5,56,13.3,61,0,000,,29.98,,,30.01,0.00,30.01,,,,,,,,,,0423,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/23/17 17:02,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-05-13 07:53,FM-15,FEW:02 250,10.00,,61,16.1,56,13.1,51,10.6,70,6,300,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0433,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/13/16 15:56,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-26 13:53,FM-15,FEW:02 70 BKN:07 85,10.00,,66,18.9,55,12.7,45,7.2,47,10,190,20,30.13,,,30.16,0.00,30.16,,,,,,,,,,0420,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/26/14 22:07,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-19 12:53,FM-15,SCT:04 14 BKN:07 19 OVC:08 60,7.00,-RA:02 |RA:61 |,52,11.1,49,9.4,46,7.8,80,5,200,,30.23,8,,30.26,0.01s,30.26,,,,,,,,,,0708,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/19/15 20:40,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-01-23 16:53,FM-15,FEW:02 40 SCT:04 150,10.00,,45,7.2,41,5.2,37,2.8,74,0,000,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0745,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/24/17 0:38,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-06-16 17:53,FM-15,SCT:04 40 SCT:04 80,10.00,,65,18.3,55,12.7,46,7.8,51,9,320,,30.08,,,30.11,0.00,30.11,,,,,,,,,,0411,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/17/16 2:22,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-05-30 15:53,FM-15,BKN:07 250,10.00,,71,21.7,57,13.7,44,6.7,38,9,310,,30.18,6,,30.22,0.00,30.21,,,,,,,,,,0417,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/31/16 0:03,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-02-08 08:53,FM-15,FEW:02 250,10.00,,46,7.8,43,6.3,40,4.4,79,0,000,,30.45,,,30.48,T,30.48,,,,,,,,,,0726,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/8/16 17:14,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2018-01-01 08:53,FM-15,SCT:04 150,10.00,,33,0.6,32,0.1,31,-0.6,92,3,280,,30.38,,,30.41,0.00,30.41,,,,,,,,,,0757,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/1/18 17:18,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-18 07:53,FM-15,FEW:02 36 BKN:07 42 BKN:07 49,10.00,,58,14.4,53,11.8,49,9.4,72,6,190,,29.82,,,29.85,0.00,29.85,,,,,,,,,,0429,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/18/14 16:09,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-31 16:53,FM-15,SCT:04 250,10.00,,56,13.3,47,8.1,36,2.2,47,0,000,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0653,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,11/1/17 0:43,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-03-31 15:53,FM-15,FEW:02 250,10.00,,71,21.7,57,13.9,45,7.2,39,3,300,,30.04,8,,30.07,0.00,30.07,,,,,,,,,,0548,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/31/16 23:43,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-04 13:53,FM-15,FEW:02 40 SCT:04 250,10.00,,75,23.9,60,15.7,49,9.4,40,7,350,,29.98,,,30.01,0.00,30.01,,,,,,,,,,0418,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/4/14 22:05,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-28 11:53,FM-15,SCT:04 18 BKN:07 36,10.00,,53,11.7,49,9.2,44,6.7,72,5,330,,30.37,,,30.40,0.00,30.40,,,,,,,,,,0741,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/28/15 20:08,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-09 14:53,FM-15,FEW:02 40 BKN:07 70,10.00,,58,14.4,53,11.5,48,8.9,70,3,150,,29.75,,,29.78,0.00,29.78,,,,,,,,,,0725,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/9/15 22:50,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2018-01-09 15:53,FM-15,BKN:07 6 OVC:08 15,5.00,-RA:02 BR:1 |RA:61 |,46,7.8,45,7.2,44,6.7,93,7,100,,29.68,3,,29.71,T,29.71,,,,,,,,,,0756,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/9/18 23:28,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-28 07:53,FM-15,CLR:00,10.00,,42,5.6,38,3.5,33,0.6,71,0,000,,30.12,,,30.15,0.00,30.15,,,,,,,,,,0652,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/28/15 15:40,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-07-07 13:53,FM-15,FEW:02 30,10.00,,79,26.1,67,19.5,60,15.6,52,8,280,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0420,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/7/14 22:06,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-07-24 17:53,FM-15,CLR:00,10.00,,77,25.0,64,17.7,55,12.8,47,9,300,,29.89,,,29.93,0.00,29.92,,,,,,,,,,0438,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/25/17 2:13,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-20 11:53,FM-15,FEW:02 25,10.00,,68,20.0,58,14.5,50,10.0,53,7,300,,30.09,,,30.12,0.00,30.12,,,,,,,,,,0426,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/20/14 22:06,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-07-30 15:53,FM-15,CLR:00,10.00,,79,26.1,65,18.1,55,12.8,44,6,320,,30.20,6,,30.23,0.00,30.23,,,,,,,,,,0444,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/30/17 23:55,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-12-28 15:53,FM-15,SCT:04 37 SCT:04 140,10.00,,46,7.8,41,4.9,34,1.1,63,3,190,,30.38,8,,30.42,0.00,30.41,,,,,,,,,,0757,1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/28/16 23:53,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-08-13 11:53,FM-15,SCT:04 250,10.00,,82,27.8,66,18.9,56,13.3,41,7,330,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0504,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/13/16 20:49,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-08-14 17:53,FM-15,CLR:00,10.00,,70,21.1,59,15.2,51,10.6,51,6,310,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0505,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/15/17 1:46,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-06-04 18:53,FM-15,CLR:00,10.00,,78,25.6,59,15.2,44,6.7,30,8,310,,29.90,6,,29.93,0.00,29.93,,,,,,,,,,0413,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/5/16 3:48,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-08-30 18:53,FM-15,BKN:07 75,10.00,,74,23.3,64,17.7,57,13.9,56,0,000,,29.97,3,,30.01,0.00,30.00,,,,,,,,,,0526,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/31/17 2:57,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-05-04 13:53,FM-15,SCT:04 25 BKN:07 46 OVC:08 60,8.00,-RA:02 |RA:61 |,58,14.4,53,11.5,48,8.9,70,10,200,21,29.75,,,29.78,0.02,29.78,,,,,,,,,,0448,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,5/4/14 22:14,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-01-25 11:53,FM-15,FEW:02 15 BKN:07 200,10.00,,61,16.1,54,12.3,48,8.9,63,0,000,,30.10,,,30.13,0.00,30.13,,,,,,,,,,0744,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,1/25/15 20:03,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-08-23 07:53,FM-15,FEW:02 220,10.00,,66,18.9,60,15.4,55,12.8,68,0,000,,30.12,,,30.15,0.00,30.15,,,,,,,,,,0516,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/23/14 16:03,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-12-10 16:53,FM-15,CLR:00,10.00,,44,6.7,41,5.0,37,2.8,76,0,000,,30.32,,,30.35,0.00,30.35,,,,,,,,,,0747,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/11/17 0:40,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-10-08 11:53,FM-15,SCT:04 30 BKN:07 70,10.00,,58,14.4,52,11.0,46,7.8,65,0,000,,30.27,,,30.30,0.00,30.30,,,,,,,,,,0618,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,10/8/17 20:17,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-09-12 08:53,FM-15,CLR:00,10.00,,66,18.9,51,10.8,36,2.2,33,5,310,,30.03,,,30.06,0.00,30.06,,,,,,,,,,0542,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,9/12/14 16:29,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-07-14 19:53,FM-15,BKN:07 60,10.00,,66,18.9,61,16.3,58,14.4,75,17,350,22,30.13,,,30.16,0.00,30.16,,,,,,,,,,0428,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,7/15/16 2:54,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-12-11 16:53,FM-15,SCT:04 250,10.00,,43,6.1,39,4.0,34,1.1,71,6,130,,30.35,,,30.38,0.00,30.38,,,,,,,,,,0748,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/12/17 0:41,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-18 07:53,FM-15,FEW:02 20 OVC:08 27,10.00,,58,14.4,52,11.3,47,8.3,67,7,170,,30.09,,,30.12,0.00,30.12,,,,,,,,,,0411,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/18/14 16:06,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-23 14:53,FM-15,FEW:02 80 SCT:04 170 BKN:07 250,10.00,,77,25.0,63,17.4,54,12.2,45,9,200,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0412,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/23/14 22:33,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-08-01 19:53,FM-15,CLR:00,6.00,FU:3 |HZ:04 FU:05 |,79,26.1,65,18.1,55,12.8,44,3,360,,30.01,,,30.04,0.00,30.04,,,,,,,,,,0448,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,8/2/17 3:34,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2017-03-03 17:53,FM-15,FEW:02 20 BKN:07 70 OVC:08 110,10.00,-RA:02 |RA:61 |,46,7.8,45,7.2,44,6.7,93,14,170,,29.64,,,29.67,0.02,29.67,,,,,,,,,,0644,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/4/17 1:48,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-06-21 07:53,FM-15,SCT:04 250,10.00,,61,16.1,51,10.8,42,5.6,50,5,050,,30.10,,,30.13,0.00,30.13,,,,,,,,,,0412,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,6/21/14 17:19,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2015-02-18 16:53,FM-15,SCT:04 50,10.00,,56,13.3,49,9.5,42,5.6,60,3,190,,30.21,,,30.24,0.00,30.24,,,,,,,,,,0708,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,2/19/15 0:53,False
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2016-03-30 08:53,FM-15,CLR:00,10.00,,52,11.1,47,8.4,42,5.6,69,0,000,,30.08,,,30.11,0.00,30.11,,,,,,,,,,0550,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,3/30/16 16:24,True
WBAN:24234,SEATTLE BOEING FIELD WA US,6.1,47.53028,-122.30083,2014-12-08 14:53,FM-15,BKN:07 70 OVC:08 110,10.00,-RA:02 |RA:61 |,57,13.9,50,10.2,44,6.7,62,0,000,,29.93,,,29.96,0.01,29.96,,,,,,,,,,0744,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,,12/8/14 22:30,False
